,Unnamed: 0,player,time,user_id,message,match,special_token_message,label
926741,928563,3,3870,[BLOKE] Fuckin' ya wife,ur a testimate to ur race,32640,[Team0][Player3]: ur a testimate to ur race,c
926742,928564,2,3876,Rawdog,because he's a useless pinoy cunt,32640,[Team0][Player2]: because he's a useless pinoy cunt,x
926743,928565,3,3876,[BLOKE] Fuckin' ya wife,grats,32640,[Team0][Player3]: grats,
926744,928566,0,3876,JoJo,cuz im laughing too much at team,32640,[Team0][Player0]: cuz im laughing too much at team,
926745,928567,9,3878,Eddyogba,haha,32640,[Team1][Player4]: haha,
926746,928568,9,3881,Eddyogba,thx for win,32640,[Team1][Player4]: thx for win,
926747,928569,6,3882,Rozza,ggwp,32640,[Team1][Player1]: ggwp,
926748,928570,8,3883,Sauce,gg,32640,[Team1][Player3]: gg,
926749,928571,5,3885,General AK,gg,32640,[Team1][Player0]: gg,
926750,928572,2,3885,Rawdog,fucking faggot,32640,[Team0][Player2]: fucking faggot,x
926751,928573,8,3886,Sauce,good throw sf,32640,[Team1][Player3]: good throw sf,
926752,928574,6,3887,Rozza,no idea y u bought a rapier,32640,[Team1][Player1]: no idea y u bought a rapier,
926753,928575,0,3888,JoJo,you needed alot of help,32640,[Team0][Player0]: you needed alot of help,
926754,928576,8,3888,Sauce,nice,32640,[Team1][Player3]: nice,
926755,928577,3,3890,[BLOKE] Fuckin' ya wife,have fuck dieng of typhoid,32640,[Team0][Player3]: have fuck dieng of typhoid,c
926756,928578,9,3890,Eddyogba,yeah,32640,[Team1][Player4]: yeah,
926757,928579,2,3892,Rawdog,because he's a cunt,32640,[Team0][Player2]: because he's a cunt,x
926758,928580,7,3892,Thurnis Haley,fuckinghell,32640,[Team1][Player2]: fuckinghell,
926759,928581,6,3893,Rozza,nice work team,32640,[Team1][Player1]: nice work team,
926760,928582,0,3893,JoJo,ta knows whats up,32640,[Team0][Player0]: ta knows whats up,
926761,928583,1,3895,Luse,SF what was the point in that?,32640,[Team0][Player1]: SF what was the point in that?,
926762,928584,0,3903,JoJo,deranking lol,32640,[Team0][Player0]: deranking lol,
926763,928585,0,3907,JoJo,lolololol,32640,[Team0][Player0]: lolololol,
944993,946815,5,34,Mr. Poopybutthole,lol,33242,[Team1][Player0]: lol,
944994,946816,8,35,Gabe McChickens Newell,?,33242,[Team1][Player3]: ?,
944995,946817,0,795,LU1013,LOL,33242,[Team0][Player0]: LOL,
944996,946818,0,798,LU1013,This guy is the worst,33242,[Team0][Player0]: This guy is the worst,
944997,946819,9,819,The_Tharok,report undying,33242,[Team1][Player4]: report undying,
944998,946820,9,821,The_Tharok,hes throwing the game,33242,[Team1][Player4]: hes throwing the game,
944999,946821,5,822,Mr. Poopybutthole,yes please,33242,[Team1][Player0]: yes please,
945000,946822,0,825,LU1013,reported,33242,[Team0][Player0]: reported,
945001,946823,7,826,Theorycrafter,DIt con me bon may,33242,[Team1][Player2]: DIt con me bon may,
945002,946824,7,831,Theorycrafter,An cac di may con cho,33242,[Team1][Player2]: An cac di may con cho,
945003,946825,7,837,Theorycrafter,Bo deo thich bo throw game luon,33242,[Team1][Player2]: Bo deo thich bo throw game luon,
945004,946826,7,843,Theorycrafter,Fucking nigger,33242,[Team1][Player2]: Fucking nigger,x
945005,946827,7,859,Theorycrafter,"nigger pissed me off, I throw the game, Teach them nigger a lesson",33242,"[Team1][Player2]: nigger pissed me off, I throw the game, Teach them nigger a lesson",x
945006,946828,5,878,Mr. Poopybutthole,please report him,33242,[Team1][Player0]: please report him,
945007,946829,7,881,Theorycrafter,Remember this next time you cliff jugnle np or going carry abaddon,33242,[Team1][Player2]: Remember this next time you cliff jugnle np or going carry abaddon,
945008,946830,0,886,LU1013,I already did,33242,[Team0][Player0]: I already did,
945009,946831,0,886,LU1013,LOl,33242,[Team0][Player0]: LOl,
945010,946832,5,892,Mr. Poopybutthole,Ty,33242,[Team1][Player0]: Ty,
945011,946833,7,900,Theorycrafter,You know what faggot only 1 report matter per game so 9 people report me is the same as 1 report me,33242,[Team1][Player2]: You know what faggot only 1 report matter per game so 9 people report me is the same as 1 report me,x
945012,946834,7,912,Theorycrafter,So have fun wasting report on me nigger,33242,[Team1][Player2]: So have fun wasting report on me nigger,x
945013,946835,7,917,Theorycrafter,You fucking faggot,33242,[Team1][Player2]: You fucking faggot,x
945014,946836,7,921,Theorycrafter,You shitty ape,33242,[Team1][Player2]: You shitty ape,x
945015,946837,0,926,LU1013,have in in low priorty lol,33242,[Team0][Player0]: have in in low priorty lol,
945016,946838,7,927,Theorycrafter,Fuckign subhumans,33242,[Team1][Player2]: Fuckign subhumans,x
945017,946839,0,929,LU1013,have fun,33242,[Team0][Player0]: have fun,
945018,946840,0,952,LU1013,you guys can leave now,33242,[Team0][Player0]: you guys can leave now,
945019,946841,5,960,Mr. Poopybutthole,no ty,33242,[Team1][Player0]: no ty,
945020,946842,5,1011,Mr. Poopybutthole,gee thanks np,33242,[Team1][Player0]: gee thanks np,
945021,946843,0,1017,LU1013,Lets not waste time,33242,[Team0][Player0]: Lets not waste time,
945022,946844,4,1019,jonnicon,it np,33242,[Team0][Player4]: it np,
945023,946845,5,1075,Mr. Poopybutthole,feel free to leave yourself,33242,[Team1][Player0]: feel free to leave yourself,
945024,946846,0,1086,LU1013,Feel free to lose with honor,33242,[Team0][Player0]: Feel free to lose with honor,
945025,946847,5,1091,Mr. Poopybutthole,will do,33242,[Team1][Player0]: will do,
945026,946848,0,1270,LU1013,Leave now?,33242,[Team0][Player0]: Leave now?,
945027,946849,3,1456,Muffet,gg,33242,[Team0][Player3]: gg,
945028,946850,0,1458,LU1013,bam,33242,[Team0][Player0]: bam,
945029,946851,3,1462,Muffet,kappa,33242,[Team0][Player3]: kappa,
946665,948487,2,331,Macmjauu,GG,33296,[Team0][Player2]: GG,
946666,948488,9,630,ShudVeck,"no safe tp ",33296,"[Team1][Player4]: no safe tp ",
946667,948489,9,637,ShudVeck,only now omg,33296,[Team1][Player4]: only now omg,
946668,948490,9,686,ShudVeck,fuck it,33296,[Team1][Player4]: fuck it,
946669,948491,9,700,ShudVeck,no wards no help best support,33296,[Team1][Player4]: no wards no help best support,
946670,948492,9,716,ShudVeck,2 - 3 wr ez,33296,[Team1][Player4]: 2 - 3 wr ez,
946671,948493,2,753,Macmjauu,nice trap,33296,[Team0][Player2]: nice trap,
946672,948494,4,1111,NaJe-Ziw,report this sven plzzz,33296,[Team0][Player4]: report this sven plzzz,
946673,948495,4,1150,NaJe-Ziw,worst fucking sven in history,33296,[Team0][Player4]: worst fucking sven in history,
946674,948496,9,1346,ShudVeck,olollololo,33296,[Team1][Player4]: olollololo,
946675,948497,0,1349,SWDceleb,:p,33296,[Team0][Player0]: :p,
946676,948498,9,1351,ShudVeck,doomed ursa,33296,[Team1][Player4]: doomed ursa,
946677,948499,9,1353,ShudVeck,so sad,33296,[Team1][Player4]: so sad,
946678,948500,0,1356,SWDceleb,lol,33296,[Team0][Player0]: lol,
946679,948501,9,1428,ShudVeck,fucking useless am,33296,[Team1][Player4]: fucking useless am,
946680,948502,4,1435,NaJe-Ziw,"hahaha look at our sven ",33296,"[Team0][Player4]: hahaha look at our sven ",
946681,948503,4,1437,NaJe-Ziw,stop whine,33296,[Team0][Player4]: stop whine,
946682,948504,5,1661,REDO,BKB,33296,[Team1][Player0]: BKB,
946683,948505,5,1662,REDO,Haha,33296,[Team1][Player0]: Haha,
946684,948506,5,1664,REDO,IM PURE,33296,[Team1][Player0]: IM PURE,
946685,948507,5,1676,REDO,tell your sven,33296,[Team1][Player0]: tell your sven,
946686,948508,0,1840,SWDceleb,lol,33296,[Team0][Player0]: lol,
946687,948509,0,1914,SWDceleb,gg,33296,[Team0][Player0]: gg,
946688,948510,9,1988,ShudVeck,lol,33296,[Team1][Player4]: lol,
946689,948511,4,2025,NaJe-Ziw,ye your AM is worst than our fucking sven,33296,[Team0][Player4]: ye your AM is worst than our fucking sven,
946690,948512,4,2027,NaJe-Ziw,i see that,33296,[Team0][Player4]: i see that,
946691,948513,2,2378,Macmjauu,"that was fast :D ",33296,"[Team0][Player2]: that was fast :D ",
946692,948514,9,2385,ShudVeck,yes,33296,[Team1][Player4]: yes,
946693,948515,9,2389,ShudVeck,ty for vision,33296,[Team1][Player4]: ty for vision,
946694,948516,5,2392,REDO,reason,33296,[Team1][Player0]: reason,
946695,948517,5,2395,REDO,FEED REASON,33296,[Team1][Player0]: FEED REASON,
946696,948518,7,2396,BunnyTiger,ahahaha,33296,[Team1][Player2]: ahahaha,
946697,948519,7,2401,BunnyTiger,vision,33296,[Team1][Player2]: vision,
946698,948520,2,2431,Macmjauu,I spy with my aya,33296,[Team0][Player2]: I spy with my aya,
946699,948521,5,2436,REDO,early nuker and supports game end,33296,[Team1][Player0]: early nuker and supports game end,
946700,948522,5,2439,REDO,no carry,33296,[Team1][Player0]: no carry,
946701,948523,5,2440,REDO,noob bitches,33296,[Team1][Player0]: noob bitches,
946702,948524,5,2475,REDO,G,33296,[Team1][Player0]: G,
946703,948525,5,2476,REDO,GG,33296,[Team1][Player0]: GG,
946704,948526,9,2476,ShudVeck,FUCK IT,33296,[Team1][Player4]: FUCK IT,
946705,948527,5,2478,REDO,with noobs,33296,[Team1][Player0]: with noobs,
946706,948528,5,2487,REDO,FIRST TIME SEEN LIKE THIS NOOB WR,33296,[Team1][Player0]: FIRST TIME SEEN LIKE THIS NOOB WR,c
946707,948529,5,2493,REDO,how to feed wr,33296,[Team1][Player0]: how to feed wr,
946708,948530,5,2494,REDO,haha,33296,[Team1][Player0]: haha,
946709,948531,5,2496,REDO,wr patch,33296,[Team1][Player0]: wr patch,
946710,948532,5,2518,REDO,FEEDING WR IN WR S PATCH,33296,[Team1][Player0]: FEEDING WR IN WR S PATCH,
946711,948533,5,2556,REDO,NO BRAIN,33296,[Team1][Player0]: NO BRAIN,c
946712,948534,5,2561,REDO,first use ps,33296,[Team1][Player0]: first use ps,
946713,948535,5,2591,REDO,Gg,33296,[Team1][Player0]: Gg,
946714,948536,5,2593,REDO,noob bitches,33296,[Team1][Player0]: noob bitches,c
946715,948537,5,2598,REDO,WR BS REPORTED,33296,[Team1][Player0]: WR BS REPORTED,
946716,948538,5,2601,REDO,delete dota,33296,[Team1][Player0]: delete dota,x
946717,948539,9,2607,ShudVeck,mhm,33296,[Team1][Player4]: mhm,
946718,948540,9,2612,ShudVeck,delete yourself,33296,[Team1][Player4]: delete yourself,
946719,948541,5,2615,REDO,RADIANCE,33296,[Team1][Player0]: RADIANCE,
946720,948542,5,2619,REDO,escaper and TANK HERO,33296,[Team1][Player0]: escaper and TANK HERO,
946721,948543,5,2620,REDO,vs,33296,[Team1][Player0]: vs,
946722,948544,0,2624,SWDceleb,lol omni,33296,[Team0][Player0]: lol omni,
946723,948545,0,2627,SWDceleb,:D,33296,[Team0][Player0]: :D,
946724,948546,5,2629,REDO,THIS BS,33296,[Team1][Player0]: THIS BS,
946725,948547,5,2630,REDO,NO BRIAN,33296,[Team1][Player0]: NO BRIAN,c
946726,948548,0,2633,SWDceleb,atlast ulti ;D,33296,[Team0][Player0]: atlast ulti ;D,
946727,948549,5,2638,REDO,RADIANCE FOR TANK AND ESCAPE HERO,33296,[Team1][Player0]: RADIANCE FOR TANK AND ESCAPE HERO,
946728,948550,0,2639,SWDceleb,gg,33296,[Team0][Player0]: gg,
946729,948551,5,2640,REDO,report pls,33296,[Team1][Player0]: report pls,
946730,948552,5,2643,REDO,next game in your team,33296,[Team1][Player0]: next game in your team,
946731,948553,0,2656,SWDceleb,i usually wait 5 min,33296,[Team0][Player0]: i usually wait 5 min,
946732,948554,0,2661,SWDceleb,after match',33296,[Team0][Player0]: after match',
1018402,1020399,8,2820,Kurx,We should just end,35606,[Team1][Player3]: We should just end,
1018403,1020400,5,2837,llilill,GG,35606,[Team1][Player0]: GG,
1023571,1025568,0,-66,iCe`CoCoNuT,lets wait thansks,35773,[Team0][Player0]: lets wait thansks,
1023572,1025569,3,-66,大梵,plz wait,35773,[Team0][Player3]: plz wait,
1023573,1025570,3,-66,大梵,my fren,35773,[Team0][Player3]: my fren,
1023574,1025571,8,-66,Standin. Củ Cải,how long?,35773,[Team1][Player3]: how long?,
1023575,1025572,3,-66,大梵,changging pc,35773,[Team0][Player3]: changging pc,
1023576,1025573,8,-66,Standin. Củ Cải,hmmm,35773,[Team1][Player3]: hmmm,
1023577,1025574,9,-66,DotaPorn,i prefer new game,35773,[Team1][Player4]: i prefer new game,
1023578,1025575,0,-66,iCe`CoCoNuT,Change PC just wait,35773,[Team0][Player0]: Change PC just wait,
1023579,1025576,8,-66,Standin. Củ Cải,...,35773,[Team1][Player3]: ...,
1023580,1025577,9,-66,DotaPorn,zzzz,35773,[Team1][Player4]: zzzz,
1023581,1025578,3,-66,大梵,in game,35773,[Team0][Player3]: in game,
1023582,1025579,0,-66,iCe`CoCoNuT,reconnecting,35773,[Team0][Player0]: reconnecting,
1023583,1025580,9,-66,DotaPorn,5,35773,[Team1][Player4]: 5,
1023584,1025581,9,-66,DotaPorn,4,35773,[Team1][Player4]: 4,
1023585,1025582,9,-66,DotaPorn,3,35773,[Team1][Player4]: 3,
1023586,1025583,9,-66,DotaPorn,2,35773,[Team1][Player4]: 2,
1023587,1025584,9,-66,DotaPorn,1,35773,[Team1][Player4]: 1,
1023588,1025585,9,-66,DotaPorn,we  prefer new game,35773,[Team1][Player4]: we  prefer new game,
1023589,1025586,3,-66,大梵,1 more mins,35773,[Team0][Player3]: 1 more mins,
1023590,1025587,9,-60,DotaPorn,5,35773,[Team1][Player4]: 5,
1023591,1025588,9,-60,DotaPorn,4,35773,[Team1][Player4]: 4,
1023592,1025589,9,-60,DotaPorn,3,35773,[Team1][Player4]: 3,
1023593,1025590,9,-60,DotaPorn,2,35773,[Team1][Player4]: 2,
1023594,1025591,9,-60,DotaPorn,1,35773,[Team1][Player4]: 1,
1023595,1025592,4,1397,BASED TYRONE,ggez,35773,[Team0][Player4]: ggez,
1023596,1025593,5,1405,Musa dj,wow TRASH TALK,35773,[Team1][Player0]: wow TRASH TALK,
1023597,1025594,4,1409,BASED TYRONE,goblok,35773,[Team0][Player4]: goblok,
1050815,1052958,1,-314,LoveS.3.,wtf paul more O_O,36730,[Team0][Player1]: wtf paul more O_O,
1050816,1052959,1,113,LoveS.3.,haha,36730,[Team0][Player1]: haha,
1050817,1052960,0,117,Kulit Ayam Pak Di,YUTUB,36730,[Team0][Player0]: YUTUB,
1050818,1052961,1,172,LoveS.3.,happy?,36730,[Team0][Player1]: happy?,
1050819,1052962,5,500,ok +25,wf,36730,[Team1][Player0]: wf,
1050820,1052963,6,524,3 : 16,noob,36730,[Team1][Player1]: noob,
1050821,1052964,1,528,LoveS.3.,haha,36730,[Team0][Player1]: haha,
1050822,1052965,0,530,Kulit Ayam Pak Di,NOOB MATAMU,36730,[Team0][Player0]: NOOB MATAMU,
1050823,1052966,6,534,3 : 16,U REAL,36730,[Team1][Player1]: U REAL,
1050824,1052967,6,551,3 : 16,hEY,36730,[Team1][Player1]: hEY,
1050825,1052968,0,560,Kulit Ayam Pak Di,HEY NDASMU,36730,[Team0][Player0]: HEY NDASMU,
1050826,1052969,6,573,3 : 16,NOOB?,36730,[Team1][Player1]: NOOB?,
1050827,1052970,6,575,3 : 16,THRALL?,36730,[Team1][Player1]: THRALL?,
1050828,1052971,0,579,Kulit Ayam Pak Di,YO KOE,36730,[Team0][Player0]: YO KOE,
1050829,1052972,0,580,Kulit Ayam Pak Di,NOOB SU,36730,[Team0][Player0]: NOOB SU,
1050830,1052973,0,583,Kulit Ayam Pak Di,SIAP2 O KALAH,36730,[Team0][Player0]: SIAP2 O KALAH,
1050831,1052974,6,585,3 : 16,HAHAHA,36730,[Team1][Player1]: HAHAHA,
1050832,1052975,6,588,3 : 16,DONT CRY STUPID :))),36730,[Team1][Player1]: DONT CRY STUPID :))),c
1050833,1052976,0,589,Kulit Ayam Pak Di,GOBLOK,36730,[Team0][Player0]: GOBLOK,
1050834,1052977,6,590,3 : 16,"JUST MMR ",36730,"[Team1][Player1]: JUST MMR ",
1050835,1052978,0,596,Kulit Ayam Pak Di,YO,36730,[Team0][Player0]: YO,
1050836,1052979,0,597,Kulit Ayam Pak Di,PEKOK,36730,[Team0][Player0]: PEKOK,
1050837,1052980,0,599,Kulit Ayam Pak Di,KOE,36730,[Team0][Player0]: KOE,
1050838,1052981,6,656,3 : 16,NOOB,36730,[Team1][Player1]: NOOB,c
1050839,1052982,6,676,3 : 16,WER U NOOB?,36730,[Team1][Player1]: WER U NOOB?,c
1050840,1052983,6,683,3 : 16,HEY ?,36730,[Team1][Player1]: HEY ?,
1050841,1052984,6,687,3 : 16,TALK?,36730,[Team1][Player1]: TALK?,
1050842,1052985,0,691,Kulit Ayam Pak Di,BEJAN KOE,36730,[Team0][Player0]: BEJAN KOE,
1050843,1052986,6,693,3 : 16,LOL,36730,[Team1][Player1]: LOL,
1050844,1052987,6,695,3 : 16,"MY MMR 1K ",36730,"[Team1][Player1]: MY MMR 1K ",
1050845,1052988,6,697,3 : 16,U KNOW,36730,[Team1][Player1]: U KNOW,
1050846,1052989,6,704,3 : 16,NOW I RAPE U,36730,[Team1][Player1]: NOW I RAPE U,c
1050847,1052990,6,707,3 : 16,:)),36730,[Team1][Player1]: :)),
1050848,1052991,6,743,3 : 16,hAHA,36730,[Team1][Player1]: hAHA,
1050849,1052992,6,746,3 : 16,PAIN?,36730,[Team1][Player1]: PAIN?,
1050850,1052993,6,763,3 : 16,wOLW,36730,[Team1][Player1]: wOLW,
1050851,1052994,0,766,Kulit Ayam Pak Di,LOL,36730,[Team0][Player0]: LOL,
1050852,1052995,5,772,ok +25,this naga,36730,[Team1][Player0]: this naga,
1050853,1052996,5,774,ok +25,alway lucky,36730,[Team1][Player0]: alway lucky,
1050854,1052997,0,775,Kulit Ayam Pak Di,LOL,36730,[Team0][Player0]: LOL,
1050855,1052998,5,777,ok +25,in frist game,36730,[Team1][Player0]: in frist game,
1050856,1052999,5,779,ok +25,and now,36730,[Team1][Player0]: and now,
1050857,1053000,5,780,ok +25,fucker,36730,[Team1][Player0]: fucker,
1050858,1053001,1,782,LoveS.3.,luckly?,36730,[Team0][Player1]: luckly?,
1050859,1053002,0,785,Kulit Ayam Pak Di,LOL,36730,[Team0][Player0]: LOL,
1050860,1053003,1,788,LoveS.3.,never play naga,36730,[Team0][Player1]: never play naga,
1050861,1053004,1,792,LoveS.3.,stop talk like u know dat,36730,[Team0][Player1]: stop talk like u know dat,
1050862,1053005,6,798,3 : 16,sTFU NOOB,36730,[Team1][Player1]: sTFU NOOB,c
1050863,1053006,0,806,Kulit Ayam Pak Di,LOL,36730,[Team0][Player0]: LOL,
1050864,1053007,0,808,Kulit Ayam Pak Di,KOE NOOB,36730,[Team0][Player0]: KOE NOOB,
1050865,1053008,6,830,3 : 16,hAHA,36730,[Team1][Player1]: hAHA,
1050866,1053009,6,1018,3 : 16,hAHAHA,36730,[Team1][Player1]: hAHAHA,
1050867,1053010,6,1021,3 : 16,RUN KID,36730,[Team1][Player1]: RUN KID,
1050868,1053011,0,1037,Kulit Ayam Pak Di,OPO COK,36730,[Team0][Player0]: OPO COK,
1050869,1053012,1,1048,LoveS.3.,Wtf,36730,[Team0][Player1]: Wtf,
1050870,1053013,1,1051,LoveS.3.,many bottom,36730,[Team0][Player1]: many bottom,
1050871,1053014,1,1056,LoveS.3.,let me play la,36730,[Team0][Player1]: let me play la,
1050872,1053015,6,1067,3 : 16,HAHAA,36730,[Team1][Player1]: HAHAA,
1050873,1053016,1,1070,LoveS.3.,@@!,36730,[Team0][Player1]: @@!,
1050874,1053017,6,1074,3 : 16,KID,36730,[Team1][Player1]: KID,
1050875,1053018,6,1232,3 : 16,NOOB,36730,[Team1][Player1]: NOOB,c
1050876,1053019,0,1237,Kulit Ayam Pak Di,KEEP BARK,36730,[Team0][Player0]: KEEP BARK,
1050877,1053020,1,1259,LoveS.3.,haha,36730,[Team0][Player1]: haha,
1050878,1053021,0,1350,Kulit Ayam Pak Di,MODARO,36730,[Team0][Player0]: MODARO,
1050879,1053022,6,1353,3 : 16,WOW ?,36730,[Team1][Player1]: WOW ?,
1050880,1053023,6,1355,3 : 16,LOL,36730,[Team1][Player1]: LOL,
1050881,1053024,0,1358,Kulit Ayam Pak Di,MODARO,36730,[Team0][Player0]: MODARO,
1050882,1053025,6,1358,3 : 16,AMAZING,36730,[Team1][Player1]: AMAZING,
1050883,1053026,0,1363,Kulit Ayam Pak Di,PEKOK,36730,[Team0][Player0]: PEKOK,
1050884,1053027,6,1368,3 : 16,AMAZING SEMI FUNNY,36730,[Team1][Player1]: AMAZING SEMI FUNNY,
1050885,1053028,0,1526,Kulit Ayam Pak Di,MARAI BELET NGISING ECHONE,36730,[Team0][Player0]: MARAI BELET NGISING ECHONE,
1050886,1053029,0,1550,Kulit Ayam Pak Di,HE,36730,[Team0][Player0]: HE,
